Constant_entropy_contour
2
530 2
logQ logT sdf(entropy=9.252751889803044)
-7.9158854115675348e-01 4.7600000000000700e+00
-7.9056244117717489e-01 4.7400000000000704e+00
-7.9076746746220872e-01 4.7200000000000699e+00
-7.9244019148893619e-01 4.7000000000000703e+00
-7.9581717952320929e-01 4.6800000000000699e+00
-8.0112583937100690e-01 4.6600000000000703e+00
-8.0857325220116150e-01 4.6400000000000796e+00
-8.1833515654249867e-01 4.6200000000000800e+00
-8.1999999999999995e-01 4.6173050245020173e+00
-8.3061938617114484e-01 4.6000000000000796e+00
-8.4547017004115821e-01 4.5800000000000800e+00
-8.4999999999999998e-01 4.5748654525868320e+00
-8.6301862390346373e-01 4.5600000000000804e+00
-8.8000000000000000e-01 4.5432669304092439e+00
-8.8328956903014655e-01 4.5400000000000800e+00
-9.0640754121708933e-01 4.5200000000000804e+00
-9.1000000000000003e-01 4.5172671570001945e+00
-9.3249220670302890e-01 4.5000000000000799e+00
-9.3999999999999995e-01 4.4949009620229319e+00
-9.6171771964028652e-01 4.4800000000000804e+00
-9.6999999999999986e-01 4.4749635512623955e+00
-9.9433170493010015e-01 4.4600000000000799e+00
-1.0000000000000000e+00 4.4569079053692500e+00
-1.0300000000000000e+00 4.4403486813649558e+00
-1.0306254306831177e+00 4.4400000000000803e+00
-1.0600000000000001e+00 4.4254779349704219e+00
-1.0709370647677212e+00 4.4200000000000799e+00
-1.0900000000000001e+00 4.4115126557874564e+00
-1.1155321951497374e+00 4.4000000000000803e+00
-1.1200000000000001e+00 4.3982005360524870e+00
-1.1499999999999999e+00 4.3860329542696670e+00
-1.1647117116502959e+00 4.3800000000000798e+00
-1.1799999999999999e+00 4.3743732912199471e+00
-1.2100000000000000e+00 4.3632442865622307e+00
-1.2186792346355377e+00 4.3600000000000803e+00
-1.2400000000000000e+00 4.3527978100353630e+00
-1.2700000000000000e+00 4.3425991539017268e+00
-1.2776033223942906e+00 4.3400000000000798e+00
-1.3000000000000000e+00 4.3330185055916512e+00
-1.3300000000000001e+00 4.3236366234370305e+00
-1.3415840272089437e+00 4.3200000000000802e+00
-1.3600000000000001e+00 4.3146698128538459e+00
-1.3899999999999999e+00 4.3059884510621433e+00
-1.4106675102806945e+00 4.3000000000000798e+00
-1.4199999999999999e+00 4.2974748309646067e+00
-1.4500000000000000e+00 4.2893774746178233e+00
-1.4800000000000000e+00 4.2813053391043159e+00
-1.4848509538432144e+00 4.2800000000000802e+00
-1.5100000000000000e+00 4.2736111375386105e+00
-1.5400000000000000e+00 4.2660422065639887e+00
-1.5640721250207053e+00 4.2600000000000797e+00
-1.5700000000000001e+00 4.2585728628506878e+00
-1.6000000000000001e+00 4.2513917266005254e+00
-1.6299999999999999e+00 4.2442880846719069e+00
-1.6482297837381765e+00 4.2400000000000801e+00
-1.6599999999999999e+00 4.2373078889577291e+00
-1.6899999999999999e+00 4.2305094064975099e+00
-1.7200000000000000e+00 4.2238061306464338e+00
-1.7371853485817199e+00 4.2200000000000797e+00
-1.7499999999999998e+00 4.2171988000943212e+00
-1.7800000000000000e+00 4.2107171444230014e+00
-1.8100000000000001e+00 4.2043479135188297e+00
-1.8307412134971293e+00 4.2000000000000801e+00
-1.8400000000000001e+00 4.1980532625918272e+00
-1.8700000000000001e+00 4.1918213203585664e+00
-1.8999999999999999e+00 4.1857186875701853e+00
-1.9286537908624726e+00 4.1800000000000797e+00
-1.9299999999999999e+00 4.1797258405075217e+00
-1.9600000000000000e+00 4.1736749688624917e+00
-1.9900000000000000e+00 4.1677702653771922e+00
-2.0200000000000000e+00 4.1620014740166749e+00
-2.0305396757116188e+00 4.1600000000000898e+00
-2.0499999999999998e+00 4.1561711450496333e+00
-2.0800000000000001e+00 4.1503939682168260e+00
-2.1099999999999999e+00 4.1447700459929688e+00
-2.1360528324180459e+00 4.1400000000000903e+00
-2.1400000000000001e+00 4.1392366061096348e+00
-2.1699999999999999e+00 4.1335138065304404e+00
-2.2000000000000002e+00 4.1279623664715963e+00
-2.2300000000000000e+00 4.1225721967579858e+00
-2.2445908779653712e+00 4.1200000000000898e+00
-2.2599999999999998e+00 4.1170797422723622e+00
-2.2900000000000000e+00 4.1115247722863364e+00
-2.3199999999999998e+00 4.1061502896155249e+00
-2.3500000000000001e+00 4.1009461667298162e+00
-2.3555361940951522e+00 4.1000000000000902e+00
-2.3799999999999999e+00 4.0954203347613500e+00
-2.4100000000000001e+00 4.0899818706135678e+00
-2.4399999999999999e+00 4.0847345072970160e+00
-2.4679926083702100e+00 4.0800000000000898e+00
-2.4700000000000002e+00 4.0796197385731796e+00
-2.5000000000000000e+00 4.0740299693848572e+00
-2.5299999999999998e+00 4.0686549342026597e+00
-2.5600000000000001e+00 4.0634834857762989e+00
-2.5808409725930166e+00 4.0600000000000902e+00
-2.5899999999999999e+00 4.0582493095887200e+00
-2.6200000000000001e+00 4.0526520565000039e+00
-2.6499999999999999e+00 4.0472850837378056e+00
-2.6800000000000002e+00 4.0421365855528704e+00
-2.6927870170779191e+00 4.0400000000000897e+00
-2.7100000000000000e+00 4.0366380464088216e+00
-2.7400000000000002e+00 4.0309716683892285e+00
-2.7700000000000000e+00 4.0255545019988013e+00
-2.7999999999999998e+00 4.0203738115091872e+00
